micro_ciclo;Driver;Speed_mean;Speed_max;Acel_pos_mean;Acel_pos_max;Acel_neg_mean;Acel_neg_max;Duration;Distance;time_ralenti;time_mov;Pend160_pos_max;Pend160_neg_mean;Pend160_neg_max;time_Pend160_pos;time_Pend160_neg;Pend200_pos_mean;Pend200_pos_max;Pend200_neg_mean;Pend200_neg_max;time_Pend200_pos;time_Pend200_neg;Social_stratum;Driver_age;PC1;PC2;PC3;PC4;Cluster
1456;5;47.89593382;77.20422378;0.421128838;1.334166667;-0.408842359;-2.19542735;338;4510.200435;0.887573964;99.40828402;0.066543139;-0.03583591;-0.071224149;39.34911243;60.94674556;0.025920251;0.06514348;-0.038344369;-0.068048612;42.30769231;57.98816568;2;20;4.437499687;-0.428490056;-1.110758998;-1.187668902;4
1457;5;15.57716109;49.40584615;0.638946663;1.158984071;-0.250580636;-1.586202409;109;475.9688112;48.62385321;52.29357798;0;-0.01455765;-0.027542132;0;100.9174312;0;0;-0.011405822;-0.026336838;0;100.9174312;2;20;0.215110578;-1.45396527;1.109359652;-0.611408469;1
1458;5;7.468318302;27.56198601;0.520229345;1.113869464;-0.180888776;-0.780675991;57;120.322906;52.63157895;49.12280702;5.50E-14;-0.041783488;-0.054571139;36.84210526;64.9122807;0;0;-0.044953418;-0.094601225;0;101.754386;2;22;-1.397887461;-1.599512859;0.453244278;-0.27902584;1
1459;6;16.2105107;28.98073846;0.23395098;0.996355089;-0.229049384;-1.106511072;543;2449.588283;2.209944751;97.97421731;0.016804292;-0.038008582;-0.091081224;16.94290976;83.2412523;0.007706367;0.011794158;-0.043345586;-0.094601225;26.70349908;73.48066298;2;26;1.255591961;-0.835804325;-1.972953473;-1.762782892;2
1460;7;14.61649452;43.32631049;0.812475382;1.295990482;-0.52820148;-1.749219308;37;154.2852199;43.24324324;59.45945946;0.007430287;0;0;102.7027027;0;0.008617889;0.008617889;0;0;102.7027027;0;2;36;1.056989614;1.075536037;2.041465572;0.859888732;2
1461;7;47.93967568;103.6536084;0.854035172;3.26222533;-0.720282911;-3.006982712;399;5326.630631;9.022556391;91.22807018;0.104927318;-0.011075617;-0.035924387;47.61904762;52.63157895;0.030860479;0.073516267;-0.013208613;-0.036177714;51.62907268;48.62155388;2;36;7.523533563;-0.433433067;0.960738399;-0.26759894;2
1462;7;28.1709673;87.37953566;1.214419572;2.841626068;-0.367696735;-1.94259188;98;774.7016006;53.06122449;47.95918367;0.146109556;0;0;101.0204082;0;0.084133934;0.121782633;0;0;101.0204082;0;2;36;3.46240433;1.587610707;2.318073246;1.669162806;2
1463;7;35.21005054;73.04150769;0.854078129;2.252354312;-0.974731065;-3.180725524;44;440.1256317;27.27272727;75;0.146109556;0;0;102.2727273;0;0.066060481;0.121782633;0;0;102.2727273;0;2;36;5.02048745;1.402622872;2.647390779;2.179324187;2
1464;7;37.86277328;77.27834685;1.192445151;2.935871406;-0.610514266;-2.056628594;64;683.6334064;28.125;73.4375;0.04720547;-0.015518939;-0.015518939;53.125;48.4375;0.036612829;0.038511164;-0.069957923;-0.069957923;56.25;45.3125;2;36;4.413549784;-0.572948549;2.638802927;1.849839641;2
1465;7;23.17617539;69.67393846;1.051720015;2.458384227;-0.662846703;-1.721643162;56;366.9561103;23.21428571;78.57142857;0.173027276;-0.015518939;-0.015518939;91.07142857;10.71428571;0.055799358;0.082232293;-0.069957923;-0.069957923;82.14285714;19.64285714;2;36;3.448391227;0.444925948;2.054544101;2.240460256;2
1466;7;4.710660018;45.41869091;1.432249072;2.419368493;-0.154759043;-1.779027778;91;120.3835338;80.21978022;20.87912088;0.00567625;0;0;101.0989011;0;0.031569168;0.031569168;0;0;101.0989011;0;2;36;0.664172886;1.11605073;3.134043914;1.413995993;2
1467;7;2.47352535;13.54974545;0.655740611;1.154791375;-0.149385736;-0.94142735;31;21.986892;74.19354839;29.03225806;0.00567625;0;0;103.2258065;0;0.031569168;0.031569168;0;0;103.2258065;0;2;36;-1.899216602;1.584847948;1.012824129;0.390893149;3
1468;7;8.639659957;42.71068531;0.632167127;1.259500583;-0.241374068;-1.412150155;68;165.5934825;60.29411765;41.17647059;0.020352878;-0.052448205;-0.052448205;45.58823529;55.88235294;0.022169538;0.031569168;-0.055107141;-0.055107141;45.58823529;55.88235294;2;40;-0.441859471;-0.298710122;0.836536466;0.353718079;3
1469;8;9.065018104;12.81751049;0.218767133;0.816536713;-0.275881058;-0.991204351;35;90.65018104;5.714285714;97.14285714;0;-0.052448205;-0.052448205;0;102.8571429;0;0;-0.055107141;-0.055107141;0;102.8571429;2;44;-0.699966528;-1.466708108;-0.138336915;-0.438536858;1
1470;8;42.93998802;59.33659301;0.207836252;1.976390637;-0.181006515;-2.242216395;409;4890.387524;6.112469438;94.13202934;0.013896323;-0.013818113;-0.052448205;22.49388753;77.75061125;0.00826235;0.011968403;-0.011675693;-0.055107141;15.40342298;84.84107579;2;44;3.792927616;-1.15155473;-1.382382711;-2.329810156;4
1471;8;27.68835092;59.21667692;0.505499417;1.170541181;-0.268960376;-1.321248834;94;730.6648159;31.91489362;69.14893617;0.045944638;-0.018411372;-0.030141192;75.53191489;25.53191489;0.010075263;0.012632279;-0.021172732;-0.023216431;28.72340426;72.34042553;2;44;0.971255238;-0.66934864;0.504763074;-0.577622953;2
1472;8;13.31081805;26.11794126;0.224613261;0.86625;-0.123165443;-0.853633644;123;458.4837327;34.14634146;66.66666667;0.085678009;0;0;100.8130081;0;0.064841628;0.092380239;-0.023216431;-0.023216431;91.8699187;8.943089431;2;44;-0.8220781;1.709095457;-0.986182243;-0.089168836;3
1473;8;14.81404143;26.28905455;0.288224921;0.776110917;-0.186959153;-0.582518065;116;481.4563465;12.93103448;87.93103448;0.085678009;-0.002942351;-0.002942351;54.31034483;46.55172414;0.056442688;0.092380239;-0.049761363;-0.049761363;65.51724138;35.34482759;2;44;-0.419851265;0.839733097;-1.079953382;0.059583821;3
1474;8;9.442982937;19.61127273;0.463345425;0.754526224;-0.309678883;-0.493626845;29;78.69152448;20.68965517;82.75862069;0;-0.085657389;-0.094847949;0;103.4482759;0;0;-0.049761363;-0.049761363;0;103.4482759;2;44;-1.021932303;-1.476786555;0.326807929;-0.262142474;1
1475;8;1.850647425;6.989773427;0.353342528;0.76924864;-0.133267507;-0.612281663;21;11.30951204;66.66666667;38.0952381;0;-0.094847949;-0.094847949;0;104.7619048;0;0;-0.049761363;-0.049761363;0;104.7619048;2;44;-2.847471065;-1.379521523;0.19195144;-0.598599665;1
1476;8;14.10561881;26.71241119;0.386408236;0.992422106;-0.284898055;-0.559170552;46;184.15669;8.695652174;93.47826087;0.001578228;-0.094847949;-0.094847949;69.56521739;32.60869565;0.003160405;0.003160405;-0.049761363;-0.049761363;86.95652174;15.2173913;2;44;-0.190881961;0.650989524;-0.014550843;0.172415236;3
1477;8;25.90446816;46.44811469;0.335593996;1.350798563;-0.274326882;-1.183806915;306;2209.075479;8.496732026;91.83006536;0.159724949;-0.073985887;-0.189311713;63.07189542;37.25490196;0.063269452;0.166557017;-0.089291422;-0.198273359;70.26143791;30.06535948;2;34;1.937994921;0.505833917;-2.166062774;0.473553948;3
1478;9;30.1704094;50.18234685;0.510695832;1.435898019;-0.650182233;-1.451999417;49;419.0334639;10.20408163;91.83673469;0.048179124;-0.021576544;-0.021576544;55.10204082;46.93877551;0.013987572;0.015513208;-0.019501605;-0.019501605;51.02040816;51.02040816;3;34;2.204851555;-0.212570095;1.149357456;0.356572116;2
1479;9;19.05437403;35.56789091;0.455116487;1.217797397;-0.253778832;-0.687810023;94;502.8237591;6.382978723;94.68085106;0.031424661;-0.084630894;-0.124780067;22.34042553;78.72340426;0.027414998;0.027414998;-0.051639031;-0.086509611;26.59574468;74.46808511;3;34;0.433940408;-0.738137086;-0.225902069;-0.005559225;2
1480;9;18.35491838;38.61384336;0.520078656;1.541703963;-0.181879082;-1.119474747;99;509.8588438;31.31313131;69.6969697;0.024475418;-0.01206131;-0.124780067;61.61616162;39.39393939;0.026023031;0.026824684;-0.086509611;-0.086509611;83.83838384;17.17171717;3;34;0.413178341;0.469432124;-0.02036263;0.530844078;2
1481;9;1.141159161;3.439820979;0.213469814;0.486943279;-0.106280711;-0.46145474;14;4.754829837;64.28571429;42.85714286;0;-0.00266808;-0.00266808;0;107.1428571;0.026824684;0.026824684;0;0;107.1428571;0;3;34;-3.044643759;1.828848723;-0.272015995;-0.309287194;3
1482;9;3.515655544;6.735927273;0.250502525;0.553831585;-0.189199786;-0.543723582;20;20.50799068;30;75;0;-0.00266808;-0.00266808;0;105;0.026824684;0.026824684;0;0;105;0;3;34;-1.869252051;1.736491857;-0.213915393;-0.097675361;3
1483;9;1.172962471;5.30906014;0.317637141;0.673549145;-0.083446622;-0.557290404;23;7.819749806;73.91304348;30.43478261;0;-0.00266808;-0.00266808;0;104.3478261;0.026824684;0.026824684;-0.019252671;-0.019252671;21.73913043;82.60869565;3;34;-3.18864962;-0.365764155;0.008033616;-0.615392391;1
1484;9;4.273340084;9.37873007;0.207284007;0.711031469;-0.088652103;-0.57440676;49;59.35194561;42.85714286;59.18367347;0;-0.00266808;-0.00266808;0;102.0408163;0;0;-0.019252671;-0.019252671;0;102.0408163;3;34;-2.405154172;-1.121913541;-0.179592859;-1.117499336;1
1485;9;12.20777666;34.26052028;0.368245409;0.987014375;-0.204932326;-1.77888073;153;522.2215571;41.17647059;59.47712418;0.044210073;-0.0305479;-0.037647284;22.87581699;77.77777778;0.022320901;0.022320901;-0.028118633;-0.030554337;24.83660131;75.81699346;3;34;-0.102936783;-0.590430233;0.116714541;-0.589843065;1
1486;9;17.04537364;48.6868028;0.514509149;1.165130148;-0.157598581;-1.02133683;131;624.9970334;51.90839695;48.85496183;0.050339051;-0.037647284;-0.037647284;96.94656489;3.816793893;0.033987012;0.046177744;-0.030554337;-0.030554337;95.41984733;5.34351145;3;34;-0.152196797;1.248193066;0.023124423;-0.020210099;3
1487;9;13.27406664;28.55405874;1.006633984;1.640411422;-0.894004964;-1.125725913;16;62.68309246;18.75;87.5;0.035054476;-0.023493813;-0.023493813;62.5;43.75;0.031368059;0.031368059;-0.021208881;-0.021208881;31.25;75;3;34;1.77356275;-0.712982425;2.567731489;1.620280088;2
1488;9;21.63593762;38.81525874;0.578585602;1.426403263;-0.435127374;-1.062844211;211;1274.116326;1.895734597;98.57819905;0.028294008;-0.032650045;-0.058712843;39.33649289;61.13744076;0.045143381;0.066961145;-0.026814998;-0.047267987;24.64454976;75.82938389;3;34;1.785894876;-0.486705387;-0.012179296;-0.004419957;2
1489;9;6.661922378;32.01505175;0.645684413;1.084537296;-0.138416649;-0.932363831;79;148.0427195;63.29113924;37.97468354;0.079519749;0;0;101.2658228;0;0.066961145;0.066961145;-0.016346777;-0.016346777;21.51898734;79.74683544;3;34;-1.302523533;-0.152471036;0.492837909;0.054430608;3
1490;9;20.53207716;68.24306014;0.62989236;2.050996892;-0.187652486;-1.099847514;134;769.9528936;55.2238806;45.52238806;0.079519749;-0.007518875;-0.007518875;91.04477612;9.701492537;0.037788445;0.045015915;-0.016346777;-0.016346777;88.80597015;11.94029851;3;34;0.964541778;1.040273203;0.690434489;0.07966679;3
1491;9;22.06640115;66.62194406;0.501079751;2.345306333;-0.537366556;-2.193610528;223;1373.020516;1.793721973;98.65470852;0.060537284;-0.013869547;-0.018641937;73.5426009;26.9058296;0.028944213;0.052221954;-0.010611458;-0.010611458;85.20179372;15.24663677;3;34;3.802117824;0.774717597;0.815280344;0.296040861;2
1492;9;2.754793643;8.230816783;0.278374689;0.491066045;-0.121469503;-0.661623349;32;25.25227506;53.125;50;0.060537284;0;0;103.125;0;0.046757758;0.046757758;0;0;103.125;0;3;34;-2.424710179;1.919901223;-0.298487575;-0.078651965;3
1493;9;17.31749872;36.23203636;0.510822603;1.127529332;-0.511753088;-1.706890443;57;279.0041461;7.01754386;94.73684211;0.271824173;0;0;101.754386;0;0.075363036;0.240632843;0;0;101.754386;0;3;34;1.721929267;2.315277942;0.143984812;1.433500639;3
1494;9;18.36367335;37.98984336;0.43975433;1.182767871;-0.514600511;-1.165575758;75;387.6775486;4;97.33333333;0.271824173;-0.100955167;-0.15600935;26.66666667;74.66666667;0.206579839;0.240632843;-0.173835018;-0.173835018;57.33333333;44;3;34;1.496479612;1.102200681;-1.837352325;3.0404675;3
1495;9;19.57006353;32.10657902;0.40808551;0.937151127;-0.425718158;-1.2325338;103;565.3573908;1.941747573;99.02912621;0.129513463;-0.15600935;-0.15600935;96.11650485;4.854368932;0.100944701;0.155029068;0;0;100.9708738;0;3;34;1.236518906;2.305523105;-0.446178084;0.874461232;3
1496;9;16.349231;35.84285874;0.684462423;1.57621251;-0.407357828;-1.222967949;47;217.9897467;31.91489362;70.21276596;0.032428483;-0.05034525;-0.05034525;29.78723404;72.34042553;0.155029068;0.155029068;-0.06193113;-0.06193113;12.76595745;89.36170213;3;34;0.816166598;0.021699714;0.13217035;1.655062342;2
1497;9;0.437327098;5.260883916;0.260907407;0.5805777;-0.028132884;-0.649342269;63;7.774703963;90.47619048;11.11111111;0;-0.05034525;-0.05034525;0;101.5873016;0.035809653;0.035809653;-0.06193113;-0.06193113;92.06349206;9.523809524;3;34;-3.542784745;1.238929386;-0.621632246;-0.025304589;3
1498;9;21.42815048;56.23811748;0.63831937;2.203179876;-0.335814683;-1.816052253;315;1880.915431;30.79365079;69.52380952;0.089633033;-0.061627642;-0.092161179;67.61904762;32.6984127;0.055430982;0.079640631;-0.048227588;-0.081333026;67.3015873;33.01587302;3;34;2.621124517;0.356254384;-0.047087948;0.298070098;2
1499;9;19.91456469;37.38135105;0.521376612;2.105999029;-0.497104284;-1.760885392;161;896.155411;3.105590062;97.51552795;0.159891919;-0.078874428;-0.092154652;37.88819876;62.73291925;0.127094595;0.171988084;-0.079699083;-0.113738265;44.72049689;55.90062112;3;34;2.638468759;0.395566284;-0.444193038;1.750746212;2
1500;9;20.77261377;40.5618965;0.604443364;1.513301671;-0.439540536;-1.187547203;75;438.5329575;4;97.33333333;0.159891919;-0.262753416;-0.262753416;65.33333333;36;0.171988084;0.171988084;-0.121350882;-0.126677324;21.33333333;80;3;34;1.712335943;0.024081973;-0.794039912;2.178367092;3
1501;9;4.387357443;31.65846713;0.744976577;1.543548368;-0.123741458;-1.792339549;83;102.3716737;79.51807229;21.68674699;0.003887163;0;0;101.2048193;0;0;0;-0.078479635;-0.126677324;0;101.2048193;3;34;-0.991147166;-1.945977629;1.155158136;0.280179067;1
1502;9;12.46648863;38.90149091;0.497934596;1.554320513;-0.297642216;-1.378288462;202;702.9714421;27.22772277;73.26732673;0.003887163;-0.017437339;-0.058325615;25.24752475;75.24752475;0;0;-0.015181865;-0.071966434;0;100.4950495;3;34;0.692956436;-1.568164089;0.473455202;-0.637045019;2
1503;9;13.61614096;47.36398322;0.832555641;1.391482129;-0.267672533;-1.790668803;65;249.629251;55.38461538;46.15384615;0;-0.035081353;-0.044414828;0;101.5384615;0;0;-0.025751097;-0.029991446;0;101.5384615;3;34;0.3277311;-1.603227826;1.787961049;-0.062386514;1
1504;9;37.5551845;75.38436084;0.6079404;2.354416861;-0.410863083;-1.56883042;165;1731.711285;22.42424242;78.18181818;0.000132913;-0.023943217;-0.050839439;8.484848485;92.12121212;0;0;-0.019737122;-0.04258145;0;100.6060606;3;34;3.15122606;-1.745465899;1.008543054;-0.673169492;2
1505;9;27.97969567;62.94447273;0.553020053;1.838454157;-0.392559017;-1.769241259;122;955.9729355;22.95081967;77.86885246;0.01537069;-0.025113154;-0.050839439;47.54098361;53.27868852;0.014689372;0.014689372;-0.024610422;-0.04258145;49.18032787;51.63934426;3;34;2.31486284;-0.345619947;0.866453867;-0.020426612;2
1506;9;13.55280393;33.1593986;0.766331953;1.518145299;-0.381633659;-1.324586053;56;214.5860622;35.71428571;66.07142857;0.022434256;-0.007164319;-0.007164319;51.78571429;50;0.028530686;0.030790493;0;0;101.7857143;0;3;34;0.666261618;1.334517181;1.477028925;0.776543659;2
1507;9;14.23737775;45.38171748;0.46588532;0.863589549;-0.271831592;-2.01842366;94;375.7085796;40.42553191;60.63829787;0.000858088;-0.029949712;-0.060709992;51.06382979;50;0.030790493;0.030790493;-0.021910576;-0.056068934;12.76595745;88.29787234;3;34;0.317104808;-0.927701078;0.482434288;-0.214210898;1
1508;7;17.4454991;47.75444476;0.46369514;1.316736597;-0.176125997;-1.257251166;137;668.7441321;44.52554745;56.20437956;0.030973717;-0.00723447;-0.009008841;57.66423358;43.06569343;0.015566365;0.022514374;-0.005085444;-0.00852184;38.68613139;62.04379562;2;34;0.124202949;-0.19885544;0.386628511;-0.721224763;1
1509;1;22.46523841;45.07173147;0.449062388;1.209019814;-0.382910925;-1.136096154;62;393.1416721;20.96774194;80.64516129;0.030973717;-0.023324776;-0.023324776;79.03225806;22.58064516;0.022514374;0.022514374;-0.034548507;-0.034548507;46.77419355;54.83870968;2;35;0.816394374;-0.175675087;0.42761528;0.041215867;2
1510;1;12.14350052;23.91573147;0.330749223;0.646812937;-0.25876466;-1.072739122;63;215.8844538;7.936507937;93.65079365;0.003657336;-0.034807321;-0.034807321;55.55555556;46.03174603;0.020826644;0.020826644;-0.056341139;-0.081765875;80.95238095;20.63492063;2;35;-0.20118622;0.589751687;-0.404587238;0.300513178;3
1511;1;29.35066944;48.93254266;0.685951185;1.826975524;-0.516844017;-0.765441919;45;375.0363318;2.222222222;100;0.090274835;-0.04378567;-0.050001451;53.33333333;48.88888889;0.083441299;0.083441299;-0.081765875;-0.081765875;55.55555556;46.66666667;2;35;2.161152195;0.181603354;0.345186504;1.523843198;2
1512;1;30.38298605;52.46371469;0.457727462;1.020536131;-0.385277265;-2.14839763;85;725.8157778;18.82352941;82.35294118;0.090274835;-0.065083794;-0.1072556;32.94117647;68.23529412;0.034298808;0.083441299;-0.065868252;-0.114526574;41.17647059;60;2;35;1.925738884;-0.458226657;-0.048057279;0.54793074;2
1513;1;39.12799639;82.53436364;0.579311814;1.892314685;-0.340379135;-1.219349068;134;1467.299865;22.3880597;78.35820896;0.036071891;0;0;100.7462687;0;0.039870338;0.073567271;-2.65E-05;-2.65E-05;93.28358209;7.462686567;2;35;2.856222978;1.261731468;0.397499098;-0.05659446;2
1514;1;13.71884697;24.44468811;0.430710196;1.011814297;-0.365471341;-0.695110917;47;182.9179596;17.0212766;85.10638298;0.099036891;-0.090993607;-0.090993607;72.34042553;29.78723404;0.073567271;0.073567271;-0.063683797;-0.063683797;57.44680851;44.68085106;2;35;-0.122508716;0.495259371;-0.306881646;0.839478508;2
1515;1;2.766085696;5.719225175;0.34531756;0.725828866;-0.291754435;-0.627945416;10;8.451928516;40;70;0;-0.090993607;-0.090993607;0;110;0;0;-0.063683797;-0.063683797;0;110;2;35;-1.953207901;-1.571462739;0.177935299;-0.219033821;1
1516;1;12.95783763;33.36590769;0.32936565;1.075891803;-0.17562936;-1.474506605;85;309.5483434;48.23529412;52.94117647;0.150464371;-0.051580407;-0.090993607;51.76470588;49.41176471;0.014755798;0.014755798;-0.063683797;-0.063683797;75.29411765;25.88235294;2;35;-0.543699393;0.381870045;-0.052290244;0.000767747;3
1517;1;17.62654899;51.37973706;0.764577049;1.563052448;-0.2284231;-0.961295843;86;425.974934;44.18604651;56.97674419;0.150464371;0;0;101.1627907;0;0.055912786;0.06997454;0;0;101.1627907;0;2;35;0.570765405;1.657756508;0.86373626;0.579497214;3
1518;1;21.68705583;40.72642238;0.433219002;1.166724747;-0.378437411;-1.466391608;177;1072.304427;6.779661017;93.78531073;0.045991867;-0.011921143;-0.020496122;33.89830508;66.66666667;0.034820305;0.057761685;-0.01632191;-0.041695176;33.89830508;66.66666667;2;35;1.515246483;-0.265052222;-0.087362338;-0.247330933;2
1519;1;14.57317329;30.17546853;0.298209805;0.983048368;-0.237114953;-0.975417832;200;813.6688423;13;87.5;0.121156606;-0.075390274;-0.075390274;82;18.5;0.071953531;0.174639448;-0.107736197;-0.107736197;81.5;19;2;35;0.403746444;1.170555954;-1.756941258;0.821997015;3
1520;1;2.121541445;5.94740979;0.355066123;0.745584887;-0.17496789;-0.65298582;14;8.839756022;57.14285714;50;0;-0.075390274;-0.075390274;0;107.1428571;0;0;-0.107736197;-0.107736197;0;107.1428571;2;35;-2.547062288;-1.772780043;-0.143342649;-0.054834099;1
1521;1;0.389231568;2.170011189;0.175663219;0.351706682;-0.041203643;-0.350946193;20;2.270517483;85;20;0;-0.075390274;-0.075390274;0;105;0;0;-0.107736197;-0.107736197;0;105;2;35;-4.134239925;-1.58511095;-0.784790782;-0.620396594;1
1522;1;0.680683026;3.093692308;0.189031663;0.375196775;-0.056165124;-0.432313714;21;4.159729604;76.19047619;28.57142857;0;-0.075390274;-0.075390274;0;104.7619048;0;0;-0.107736197;-0.107736197;0;104.7619048;2;35;-3.801484236;-1.603920502;-0.747038557;-0.553021013;1
1523;1;14.20250128;33.65323636;0.250392628;0.777121601;-0.176095269;-1.038146465;125;497.0875447;18.4;82.4;0;-0.094562893;-0.151286711;0;100.8;0;0;-0.074403336;-0.107736197;0;100.8;2;35;-0.411837106;-1.670669861;-0.681807295;-0.678262492;1
1524;1;1.109601865;4.000372028;0.247782401;0.573049145;-0.094133719;-0.531387335;17;5.548009324;70.58823529;35.29411765;0;-0.081377521;-0.081377521;0;105.8823529;0;0;-0.042062888;-0.042062888;0;105.8823529;2;35;-3.335089537;-1.277400505;-0.084075528;-0.873465374;1
1525;1;7.066092546;16.52573706;0.31616396;0.532899767;-0.14891337;-0.507970862;46;92.25176379;36.95652174;65.2173913;0.006691979;-0.081377521;-0.081377521;47.82608696;54.34782609;0;0;-0.022317337;-0.042062888;0;102.173913;2;35;-2.01535769;-1.238939162;-0.089113104;-0.88770669;1
